year,quarter,tickersymbol,value,code
2019,3,PMS,60606527352.0000,1400
2019,3,PMS,146229497482.0000,3100
2019,3,PMS,150860916670.0000,4100
2019,3,PMS,72276620000.0000,4110
2019,3,PMW,63155483368.0000,10
2019,3,PMW,37995881893.0000,21
2019,3,PMW,25159601475.0000,30
2019,3,PMW,17426931063.0000,70
2019,3,PMW,17426931063.0000,72
2019,3,PMW,24976283136.0000,1100
2019,3,PMW,61400000000.0000,1200
2019,3,PMW,26931533690.0000,1300
2019,3,PMW,13609879463.0000,1400
2019,3,PMW,38457813147.0000,3100
2019,3,PMW,461709338001.0000,4100
2019,3,PMW,400000000000.0000,4110
2019,3,PNC,195593092395.0000,10
2019,3,PNC,117556417419.0000,21
2019,3,PNC,75997142921.0000,30
2019,3,PNC,10782456125.0000,70
2019,3,PNC,10782456125.0000,72
2019,3,PNC,34161332755.0000,1100
2019,3,PNC,105603850940.0000,1300
2019,3,PNC,237528753433.0000,1400
2019,3,PNC,304430177700.0000,3100
2019,3,PNC,164738882421.0000,4100
2019,3,PNC,110402410000.0000,4110
2019,3,PNJ,3966255895350.0000,10
2019,3,PNJ,3180963642552.0000,21
2019,3,PNJ,753055007330.0000,30
2019,3,PNJ,207993358183.0000,70
2019,3,PNJ,207993358183.0000,72
2019,3,PNJ,96330641186.0000,1100
2019,3,PNJ,329967505655.0000,1300
2019,3,PNJ,5892523509005.0000,1400
2019,3,PNJ,3493714449260.0000,3100
2019,3,PNJ,4120299591835.0000,4100
2019,3,PNJ,2226679600000.0000,4110
2019,3,PNP,85169582312.0000,10
2019,3,PNP,63803579322.0000,21
2019,3,PNP,21366002990.0000,30
2019,3,PNP,11186872164.0000,70
2019,3,PNP,11186872164.0000,72
2019,3,PNP,57843086352.0000,1100
2019,3,PNP,53786195729.0000,1300
2019,3,PNP,254460000.0000,1400
2019,3,PNP,70771024844.0000,3100
2019,3,PNP,201601417019.0000,4100
2019,3,PNP,161000000000.0000,4110
2019,3,POM,2968523519375.0000,10
2019,3,POM,2957163229425.0000,21
2019,3,POM,9289113647.0000,30
2019,3,POM,-118982651096.0000,70
2019,3,POM,-118579397790.0000,72
2019,3,POM,234441426745.0000,1100
2019,3,POM,2805564659527.0000,1300
2019,3,POM,3035637153049.0000,1400
2019,3,POM,6026826277686.0000,3100
2019,3,POM,3553144595672.0000,4100
2019,3,POM,2433449520000.0000,4110
2019,3,POS,543458107801.0000,10
2019,3,POS,514093613671.0000,21
2019,3,POS,29364494130.0000,30
2019,3,POS,14889599360.0000,70
2019,3,POS,14889599360.0000,72
2019,3,POS,54800894774.0000,1100
2019,3,POS,512070000000.0000,1200
2019,3,POS,617472781303.0000,1300
2019,3,POS,24734662478.0000,1400
2019,3,POS,525389725029.0000,3100
2019,3,POS,736318694093.0000,4100
2019,3,POS,400000000000.0000,4110
2019,3,POT,205569150397.0000,10
2019,3,POT,169888171567.0000,21
2019,3,POT,34380818830.0000,30
2019,3,POT,638308788.0000,70
2019,3,POT,638308788.0000,72
2019,3,POT,72108809356.0000,1100
2019,3,POT,48720000.0000,1200
2019,3,POT,487649141894.0000,1300
2019,3,POT,269935285084.0000,1400
2019,3,POT,710742565113.0000,3100
2019,3,POT,314400348191.0000,4100
2019,3,POT,194300060000.0000,4110
2019,3,POV,573145546529.0000,10
2019,3,POV,556362791359.0000,21
2019,3,POV,15517929780.0000,30
2019,3,POV,2075534833.0000,70
2019,3,POV,2075534833.0000,72
2019,3,POV,185032804.0000,1100
2019,3,POV,2240000000.0000,1200
2019,3,POV,127667521596.0000,1300
2019,3,POV,37009377352.0000,1400
2019,3,POV,189608164475.0000,3100
2019,3,POV,161226208370.0000,4100
2019,3,POV,125000000000.0000,4110
2019,3,POW,7923562461250.0000,10
2019,3,POW,6730963141044.0000,21
2019,3,POW,1192599320206.0000,30
2019,3,POW,793316358146.0000,70
2019,3,POW,700103833946.0000,72
2019,3,POW,6859764168012.0000,1100
2019,3,POW,201038035938.0000,1200
2019,3,POW,8282848925484.0000,1300
2019,3,POW,4112797454231.0000,1400
2019,3,POW,19618824125142.0000,3100
2019,3,POW,29254373779468.0000,4100
2019,3,POW,23418716000000.0000,4110
2019,3,PPC,1958482746777.0000,10
2019,3,PPC,1783064319916.0000,21
2019,3,PPC,175418426861.0000,30
2019,3,PPC,192573461309.0000,70
2019,3,PPC,192573461309.0000,72
2019,3,PPC,296774543295.0000,1100
2019,3,PPC,1310000000000.0000,1200
2019,3,PPC,1987928158855.0000,1300
2019,3,PPC,584069583050.0000,1400
2019,3,PPC,1238924172362.0000,3100
2019,3,PPC,5976280709687.0000,4100
2019,3,PPC,3262350000000.0000,4110
2019,3,PPE,1265564596.0000,10
2019,3,PPE,648924126.0000,21
2019,3,PPE,616640470.0000,30
2019,3,PPE,129814298.0000,70
2019,3,PPE,129814298.0000,72
2019,3,PPE,19263448.0000,1100
2019,3,PPE,14987085859.0000,1300
2019,3,PPE,274046308.0000,1400
2019,3,PPE,5078923781.0000,3100
2019,3,PPE,10206596703.0000,4100
2019,3,PPE,20000000000.0000,4110
2019,3,PPH,730226473440.0000,10
2019,3,PPH,648746457086.0000,21
2019,3,PPH,77179263579.0000,30
2019,3,PPH,55456466367.0000,70
2019,3,PPH,55084769013.0000,72
2019,3,PPH,38616125684.0000,1100
2019,3,PPH,1379888149876.0000,1300
2019,3,PPH,1289355562273.0000,1400
2019,3,PPH,2255318731614.0000,3100
2019,3,PPH,1606170311433.0000,4100
2019,3,PPH,746708910000.0000,4110
2019,3,PPI,689924448.0000,10
2019,3,PPI,689924448.0000,21
2019,3,PPI,-36791400089.0000,70
2019,3,PPI,-36791400089.0000,72
2019,3,PPI,468853773.0000,1100
2019,3,PPI,29368602463.0000,1300
2019,3,PPI,23763347121.0000,1400
2019,3,PPI,215203529945.0000,3100
2019,3,PPI,161643931479.0000,4100
2019,3,PPI,482906290000.0000,4110
2019,3,PPP,39480628233.0000,10
2019,3,PPP,27613993344.0000,21
2019,3,PPP,11669327754.0000,30
2019,3,PPP,4561883835.0000,70
2019,3,PPP,4561883835.0000,72
2019,3,PPP,5889655544.0000,1100
2019,3,PPP,4500000000.0000,1200
2019,3,PPP,11161632675.0000,1300
2019,3,PPP,32621236750.0000,1400
2019,3,PPP,33278545369.0000,3100
2019,3,PPP,102489312395.0000,4100
2019,3,PPP,87999910000.0000,4110
2019,3,PPS,69873698792.0000,10
2019,3,PPS,50565350659.0000,21
2019,3,PPS,19308348133.0000,30
2019,3,PPS,6252723446.0000,70
2019,3,PPS,6252723446.0000,72
2019,3,PPS,45814696473.0000,1100
2019,3,PPS,351396657261.0000,1300
2019,3,PPS,2503470230656.0000,1400
2019,3,PPS,2781614411595.0000,3100
2019,3,PPS,179404233932.0000,4100
2019,3,PPS,150000000000.0000,4110
2019,3,PPY,554680828498.0000,10
2019,3,PPY,531898118462.0000,21
2019,3,PPY,22782710036.0000,30
2019,3,PPY,856260624.0000,70
2019,3,PPY,856260624.0000,72
2019,3,PPY,2215175323.0000,1100
2019,3,PPY,71040074149.0000,1300
2019,3,PPY,22758001484.0000,1400
2019,3,PPY,96613870597.0000,3100
2019,3,PPY,121112245325.0000,4100
2019,3,PPY,82400000000.0000,4110
2019,3,PQN,180248096385.0000,10
2019,3,PQN,166342581297.0000,21
2019,3,PQN,13905515088.0000,30
2019,3,PQN,5172580506.0000,70
2019,3,PQN,5172580506.0000,72
2019,3,PQN,126860109150.0000,1100
2019,3,PQN,226624542668.0000,1300
2019,3,PQN,21092192627.0000,1400
2019,3,PQN,386994990949.0000,3100
2019,3,PQN,60073062612.0000,4100
2019,3,PQN,300000000000.0000,4110
2019,3,PRC,27556747213.0000,10
2019,3,PRC,25774694054.0000,21
2019,3,PRC,1782053159.0000,30
2019,3,PRC,425811274.0000,70
2019,3,PRC,425811274.0000,72
2019,3,PRC,2257784425.0000,1100
2019,3,PRC,18328770680.0000,1300
2019,3,PRC,4102459903.0000,1400
2019,3,PRC,30746226634.0000,3100
2019,3,PRC,28713199495.0000,4100
2019,3,PRC,12000000000.0000,4110
2019,3,PRT,323310745032.0000,10
2019,3,PRT,272933316178.0000,21
2019,3,PRT,49965155662.0000,30
2019,3,PRT,82621642802.0000,70
2019,3,PRT,81754243024.0000,72
2019,3,PSB,46306254269.0000,10
2019,3,PSB,46209083937.0000,21
2019,3,PSB,97170332.0000,30
2019,3,PSB,-307004139.0000,70
2019,3,PSB,-307004139.0000,72
2019,3,PSB,8447642963.0000,1100
2019,3,PSB,422000000000.0000,1200
2019,3,PSB,67420799221.0000,1300
2019,3,PSB,577978337.0000,1400
2019,3,PSB,21165641152.0000,3100
2019,3,PSB,560629048927.0000,4100
2019,3,PSB,500000000000.0000,4110
2019,3,PSC,138932721045.0000,10
2019,3,PSC,125517788193.0000,21
2019,3,PSC,13414932852.0000,30
2019,3,PSC,3919482469.0000,70
2019,3,PSC,3919482469.0000,72
2019,3,PSC,6910625329.0000,1100
2019,3,PSC,29572792611.0000,1300
2019,3,PSC,4997881173.0000,1400
2019,3,PSC,69938378787.0000,3100
2019,3,PSC,122621056802.0000,4100
2019,3,PSC,72000000000.0000,4110
2019,3,PSD,1424814889652.0000,10
2019,3,PSD,1336278554667.0000,21
2019,3,PSD,68069661323.0000,30
2019,3,PSD,16876946800.0000,70
2019,3,PSD,16319286780.0000,72
2019,3,PSD,392028832586.0000,1100
2019,3,PSD,15441228690.0000,1200
2019,3,PSD,855722571763.0000,1300
2019,3,PSD,639209432343.0000,1400
2019,3,PSD,1585591331431.0000,3100
2019,3,PSD,367713105007.0000,4100
2019,3,PSD,306826230000.0000,4110
2019,3,PSE,524463215569.0000,10
2019,3,PSE,505183294603.0000,21
2019,3,PSE,14796568466.0000,30
2019,3,PSE,2615501728.0000,70
2019,3,PSE,1961626296.0000,72
2019,3,PSE,36692541859.0000,1100
2019,3,PSE,102603567945.0000,1300
2019,3,PSE,82874246545.0000,1400
2019,3,PSE,95978929255.0000,3100
2019,3,PSE,152529916755.0000,4100
2019,3,PSE,125000000000.0000,4110
2019,3,PSH,2064662729395.0000,10
2019,3,PSH,2549559107022.0000,21
2019,3,PSH,181822161831.0000,30
2019,3,PSH,-3026988748.0000,70
2019,3,PSH,-2231176927.0000,72
2019,3,PSN,159474160455.0000,10
2019,3,PSN,144537976056.0000,21
2019,3,PSN,14936184399.0000,30
2019,3,PSN,8190020257.0000,70
2019,3,PSN,8190020257.0000,72
2019,3,PSN,67748532426.0000,1100
2019,3,PSN,87500010621.0000,1200
2019,3,PSN,265718360777.0000,1300
2019,3,PSN,34486478514.0000,1400
2019,3,PSN,269958397073.0000,3100
2019,3,PSN,515674764118.0000,4100
2019,3,PSN,400000000000.0000,4110
2019,3,PSP,82657453877.0000,10
2019,3,PSP,57228500704.0000,21
2019,3,PSP,25428953173.0000,30
2019,3,PSP,6502366368.0000,70
2019,3,PSP,6502366368.0000,72
2019,3,PSP,58816101488.0000,1100
2019,3,PSP,53413021324.0000,1300
2019,3,PSP,4890896868.0000,1400
2019,3,PSP,125395988115.0000,3100
2019,3,PSP,439996072167.0000,4100
2019,3,PSP,400000000000.0000,4110
2019,3,PSW,407392805942.0000,10
2019,3,PSW,398038931035.0000,21
2019,3,PSW,6002394907.0000,30
2019,3,PSW,-2330489584.0000,70
2019,3,PSW,-2330489584.0000,72
2019,3,PSW,26040707239.0000,1100
2019,3,PSW,20000000000.0000,1200
2019,3,PSW,79847540676.0000,1300
2019,3,PSW,95487108335.0000,1400
2019,3,PSW,49101469596.0000,3100
2019,3,PSW,194588971621.0000,4100
2019,3,PSW,170000000000.0000,4110
2019,3,PTB,1306034839208.0000,10
2019,3,PTB,1051288276287.0000,21
2019,3,PTB,254723189027.0000,30
2019,3,PTB,119756386372.0000,70
2019,3,PTB,112944189685.0000,72
2019,3,PTB,73254208782.0000,1100
2019,3,PTB,50450000000.0000,1200
2019,3,PTB,700817392184.0000,1300
2019,3,PTB,1263302229041.0000,1400
2019,3,PTB,1945505345417.0000,3100
2019,3,PTB,1710210197672.0000,4100
2019,3,PTB,485994410000.0000,4110
2019,3,PTC,1675756074.0000,10
2019,3,PTC,1590628449.0000,21
2019,3,PTC,-1058977232.0000,30
2019,3,PTC,43975110144.0000,70
2019,3,PTC,44056780308.0000,72
2019,3,PTC,6731038213.0000,1100
2019,3,PTC,22962176843.0000,1200
2019,3,PTC,119758464806.0000,1300
2019,3,PTC,5731070054.0000,1400
2019,3,PTC,45078196120.0000,3100
2019,3,PTC,243273018631.0000,4100
2019,3,PTC,179999990000.0000,4110
2019,3,PTD,182207692317.0000,10
2019,3,PTD,172575829709.0000,21
2019,3,PTD,9631862608.0000,30
2019,3,PTD,443143468.0000,70
2019,3,PTD,416373269.0000,72
2019,3,PTD,24817152888.0000,1100
2019,3,PTD,61993134337.0000,1300
2019,3,PTD,75631581421.0000,1400
2019,3,PTD,213132293271.0000,3100
2019,3,PTD,67435032062.0000,4100
2019,3,PTD,32000000000.0000,4110
2019,3,PTE,53946679288.0000,10
2019,3,PTE,53279816575.0000,21
2019,3,PTE,125658147.0000,30
2019,3,PTE,-10538301187.0000,70
2019,3,PTE,-10538301187.0000,72
2019,3,PTE,1573046030.0000,1100
2019,3,PTE,30134767207.0000,1300
2019,3,PTE,39895399615.0000,1400
2019,3,PTE,455045100809.0000,3100
2019,3,PTE,-60479584151.0000,4100
2019,3,PTE,125000000000.0000,4110
2019,3,PTL,10345851201.0000,10
2019,3,PTL,9219564028.0000,21
2019,3,PTL,1126287173.0000,30
2019,3,PTL,547637985.0000,70
2019,3,PTL,762728002.0000,72
2019,3,PTL,94065200719.0000,1100
2019,3,PTL,118430440193.0000,1200
2019,3,PTL,443091359005.0000,1300
2019,3,PTL,204827515370.0000,1400
2019,3,PTL,366595965619.0000,3100
2019,3,PTL,796731068634.0000,4100
2019,3,PTL,1000000000000.0000,4110
2019,3,PTS,92485827091.0000,10
2019,3,PTS,82789320513.0000,21
2019,3,PTS,9696506578.0000,30
2019,3,PTS,1047125394.0000,70
2019,3,PTS,1047125394.0000,72
2019,3,PTS,6907348067.0000,1100
2019,3,PTS,15120469063.0000,1300
2019,3,PTS,17596578378.0000,1400
2019,3,PTS,100236791327.0000,3100
2019,3,PTS,87646939451.0000,4100
2019,3,PTS,55680000000.0000,4110
2019,3,PTV,139344775913.0000,10
2019,3,PTV,130319500528.0000,21
2019,3,PTV,9025275385.0000,30
2019,3,PTV,2169014118.0000,70
2019,3,PTV,1423971497.0000,72
2019,3,PTV,49347087548.0000,1100
2019,3,PTV,81693918295.0000,1200
2019,3,PTV,118770026449.0000,1300
2019,3,PTV,53539024222.0000,1400
2019,3,PTV,129367535881.0000,3100
2019,3,PTV,246456900533.0000,4100
2019,3,PTV,200000000000.0000,4110
2019,3,PV2,732552397.0000,10
2019,3,PV2,213375916.0000,21
2019,3,PV2,519176481.0000,30
2019,3,PV2,3157789079.0000,70
2019,3,PV2,3157789079.0000,72
2019,3,PV2,2644431301.0000,1100
2019,3,PV2,15152313843.0000,1200
2019,3,PV2,31700818158.0000,1300
2019,3,PV2,1218440000.0000,1400
2019,3,PV2,16605464417.0000,3100
2019,3,PV2,232401525667.0000,4100
2019,3,PV2,373500000000.0000,4110
2019,3,PVA,-486631492.0000,70
2019,3,PVA,-486631492.0000,72
2019,3,PVA,868633240.0000,1100
2019,3,PVA,359159854783.0000,1300
2019,3,PVA,83706531299.0000,1400
2019,3,PVA,434171898897.0000,3100
2019,3,PVA,-32283328445.0000,4100
2019,3,PVA,218460000000.0000,4110
2019,3,PVB,9231447750.0000,10
2019,3,PVB,11847225452.0000,21
2019,3,PVB,-2615777702.0000,30
2019,3,PVB,-6672009121.0000,70
2019,3,PVB,-6672009121.0000,72
2019,3,PVB,25818135337.0000,1100
2019,3,PVB,70000000000.0000,1200
2019,3,PVB,91828284499.0000,1300
2019,3,PVB,145794741446.0000,1400
2019,3,PVB,50181719549.0000,3100
2019,3,PVB,368613882534.0000,4100
2019,3,PVB,215999980000.0000,4110
2019,3,PVC,617154950614.0000,10
2019,3,PVC,557463376557.0000,21
2019,3,PVC,59767482489.0000,30
2019,3,PVC,10379388849.0000,70
2019,3,PVC,5472045877.0000,72
2019,3,PVC,311512921486.0000,1100
2019,3,PVC,80000000000.0000,1200
2019,3,PVC,730709805327.0000,1300
2019,3,PVC,307602859464.0000,1400
2019,3,PVC,801608943814.0000,3100
2019,3,PVC,883232434831.0000,4100
2019,3,PVC,500000000000.0000,4110
2019,3,PVD,1069374074996.0000,10
2019,3,PVD,967968724102.0000,21
2019,3,PVD,101405350894.0000,30
2019,3,PVD,17024419194.0000,70
2019,3,PVD,27083216308.0000,72
2019,3,PVD,1541908088150.0000,1100
2019,3,PVD,1456261653650.0000,1200
2019,3,PVD,1771363688500.0000,1300
2019,3,PVD,718082511450.0000,1400
2019,3,PVD,2553446527900.0000,3100
2019,3,PVD,13878898463800.0000,4100
2019,3,PVD,4215457890000.0000,4110
2019,3,PVE,48698307966.0000,10
2019,3,PVE,25378112125.0000,21
2019,3,PVE,23320195841.0000,30
2019,3,PVE,2606376670.0000,70
2019,3,PVE,2767559322.0000,72
2019,3,PVE,26489114620.0000,1100
2019,3,PVE,118579961.0000,1200
2019,3,PVE,599465369468.0000,1300
2019,3,PVE,712961402287.0000,1400
2019,3,PVE,1229609568008.0000,3100
2019,3,PVE,315969013426.0000,4100
2019,3,PVE,250000000000.0000,4110
2019,3,PVG,794835578427.0000,10
2019,3,PVG,701683640131.0000,21
2019,3,PVG,93151938296.0000,30
2019,3,PVG,-11241661702.0000,70
2019,3,PVG,-11241661702.0000,72
2019,3,PVG,68241580587.0000,1100
2019,3,PVG,51500000000.0000,1200
2019,3,PVG,300024129194.0000,1300
2019,3,PVG,55578295054.0000,1400
2019,3,PVG,714838285692.0000,3100
2019,3,PVG,470289151807.0000,4100
2019,3,PVG,365000000000.0000,4110
2019,3,PVH,11005053706.0000,10
2019,3,PVH,10119387648.0000,21
2019,3,PVH,885666058.0000,30
2019,3,PVH,-437931782.0000,70
2019,3,PVH,-437931782.0000,72
2019,3,PVH,946875140.0000,1100
2019,3,PVH,48600589725.0000,1200
2019,3,PVH,87787839897.0000,1300
2019,3,PVH,69545582347.0000,1400
2019,3,PVH,95224838663.0000,3100
2019,3,PVH,127962579547.0000,4100
2019,3,PVH,210000000000.0000,4110
2019,3,PVI,2355440411387.0000,10
2019,3,PVI,1060107396641.0000,21
2019,3,PVI,182696336434.0000,30
2019,3,PVI,163595178871.0000,70
2019,3,PVI,156112996245.0000,72
2019,3,PVI,1108099487802.0000,1100
2019,3,PVI,8159997575200.0000,1200
2019,3,PVI,10604912960104.0000,1300
2019,3,PVI,10334325579.0000,1400
2019,3,PVI,15542306651461.0000,3100
2019,3,PVI,7112190505584.0000,4100
2019,3,PVI,2342418670000.0000,4110
2019,3,PVL,2911863065.0000,10
2019,3,PVL,3081727401.0000,21
2019,3,PVL,-169864336.0000,30
2019,3,PVL,-1748492106.0000,70
2019,3,PVL,-1748492106.0000,72
2019,3,PVL,17714836674.0000,1100
2019,3,PVL,12038704640.0000,1200
2019,3,PVL,112473399442.0000,1300
2019,3,PVL,20420310814.0000,1400
2019,3,PVL,193186600911.0000,3100
2019,3,PVL,248203762907.0000,4100
2019,3,PVL,500000000000.0000,4110
2019,3,PVM,536512238146.0000,10
2019,3,PVM,529260879596.0000,21
2019,3,PVM,7251358550.0000,30
2019,3,PVM,10432658025.0000,70
2019,3,PVM,10200277109.0000,72
2019,3,PVM,32723567821.0000,1100
2019,3,PVM,153547245522.0000,1200
2019,3,PVM,140871832264.0000,1300
2019,3,PVM,102753774115.0000,1400
2019,3,PVM,246860013407.0000,3100
2019,3,PVM,467638478738.0000,4100
2019,3,PVM,386386000000.0000,4110
2019,3,PVP,402210246726.0000,10
2019,3,PVP,375360183661.0000,21
2019,3,PVP,26850063065.0000,30
2019,3,PVP,17007712833.0000,70
2019,3,PVP,17007712833.0000,72
2019,3,PVP,364151770268.0000,1100
2019,3,PVP,276600000000.0000,1200
2019,3,PVP,244434544237.0000,1300
2019,3,PVP,6408704423.0000,1400
2019,3,PVP,603899441022.0000,3100
2019,3,PVP,1265995693797.0000,4100
2019,3,PVP,942750280000.0000,4110
2019,3,PVR,1924336333.0000,10
2019,3,PVR,902503301.0000,21
2019,3,PVR,1021833032.0000,30
2019,3,PVR,-349404086.0000,70
2019,3,PVR,-349404086.0000,72
2019,3,PVR,1558171789.0000,1100
2019,3,PVR,2523840000.0000,1200
2019,3,PVR,24940233479.0000,1300
2019,3,PVR,692447723596.0000,1400
2019,3,PVR,506757655118.0000,3100
2019,3,PVR,474422614417.0000,4100
2019,3,PVR,531009130000.0000,4110
2019,3,PVS,4648036890180.0000,10
2019,3,PVS,4424684725053.0000,21
2019,3,PVS,223352165127.0000,30
2019,3,PVS,84109038455.0000,70
2019,3,PVS,62248865751.0000,72
2019,3,PVS,7356189473959.0000,1100
2019,3,PVS,3329426254621.0000,1200
2019,3,PVS,4705158360645.0000,1300
2019,3,PVS,759214406135.0000,1400
2019,3,PVS,8736150322866.0000,3100
2019,3,PVS,12977872304341.0000,4100
2019,3,PVS,4779662900000.0000,4110
2019,3,PVT,1743011821281.0000,10
2019,3,PVT,1466065532886.0000,21
2019,3,PVT,276946288395.0000,30
2019,3,PVT,167196504805.0000,70
2019,3,PVT,139335623341.0000,72
2019,3,PVT,1238219928208.0000,1100
2019,3,PVT,1353117592500.0000,1200
2019,3,PVT,954188183268.0000,1300
2019,3,PVT,110834212888.0000,1400
2019,3,PVT,2249062326466.0000,3100
2019,3,PVT,5444075382232.0000,4100
2019,3,PVT,2814401620000.0000,4110
2019,3,PVV,20002030864.0000,10
2019,3,PVV,18383776224.0000,21
2019,3,PVV,1618254640.0000,30
2019,3,PVV,-24599088032.0000,70
2019,3,PVV,-24144430148.0000,72
2019,3,PVV,408800674.0000,1100
2019,3,PVV,96269646349.0000,1200
2019,3,PVV,360719886808.0000,1300
2019,3,PVV,190045897963.0000,1400
2019,3,PVV,891641707138.0000,3100
2019,3,PVV,49686554943.0000,4100
2019,3,PVV,300000000000.0000,4110
2019,3,PVX,518271312381.0000,10
2019,3,PVX,517735642259.0000,21
2019,3,PVX,535670122.0000,30
2019,3,PVX,-78951928244.0000,70
2019,3,PVX,-59167700051.0000,72
2019,3,PVX,482718937252.0000,1100
2019,3,PVX,209172414114.0000,1200
2019,3,PVX,3257674351867.0000,1300
2019,3,PVX,3495731655166.0000,1400
2019,3,PVX,7996539918904.0000,3100
2019,3,PVX,1677536785257.0000,4100
2019,3,PVX,4000000000000.0000,4110
2019,3,PVY,46088215368.0000,10
2019,3,PVY,45293021835.0000,21
2019,3,PVY,795193533.0000,30
2019,3,PVY,-15098158118.0000,70
2019,3,PVY,-15098158118.0000,72
2019,3,PVY,81820869652.0000,1100
2019,3,PVY,10200446700.0000,1200
2019,3,PVY,57347782794.0000,1300
2019,3,PVY,81674127697.0000,1400
2019,3,PVY,647994035657.0000,3100
2019,3,PVY,-176991195592.0000,4100
2019,3,PVY,594897870000.0000,4110
2019,3,PWS,29457656766.0000,10
2019,3,PWS,15934073135.0000,21
2019,3,PWS,13523583631.0000,30
2019,3,PWS,9498153713.0000,70
2019,3,PWS,9498153713.0000,72
2019,3,PWS,75871949772.0000,1100
2019,3,PWS,156670031099.0000,1200
2019,3,PWS,26578474090.0000,1300
2019,3,PWS,3873911086.0000,1400
2019,3,PWS,31406800248.0000,3100
2019,3,PWS,426679597494.0000,4100
2019,3,PWS,383981790000.0000,4110
2019,3,PXA,2176604462.0000,10
2019,3,PXA,2050618597.0000,21
2019,3,PXA,125985865.0000,30
2019,3,PXA,-2113433874.0000,70
2019,3,PXA,-2113433874.0000,72
2019,3,PXC,-7751570918.0000,70
2019,3,PXC,-7751570918.0000,72
2019,3,PXC,351410614.0000,1100
2019,3,PXC,41986854369.0000,1300
2019,3,PXC,138753830666.0000,1400
2019,3,PXC,384349364673.0000,3100
2019,3,PXC,-191156497870.0000,4100
2019,3,PXC,280689000000.0000,4110
2019,3,PXI,71257725390.0000,10
2019,3,PXI,72764808418.0000,21
2019,3,PXI,-1507083028.0000,30
2019,3,PXI,-3952083968.0000,70
2019,3,PXI,-3952083968.0000,72
2019,3,PXI,46354449633.0000,1100
2019,3,PXI,356726829807.0000,1300
2019,3,PXI,189540679187.0000,1400
2019,3,PXI,358941451171.0000,3100
2019,3,PXI,277900078287.0000,4100
2019,3,PXI,300000000000.0000,4110
2019,3,PXL,1395086399.0000,10
2019,3,PXL,1349939422.0000,21
2019,3,PXL,45146977.0000,30
2019,3,PXL,1246515738.0000,70
2019,3,PXL,1246515738.0000,72
2019,3,PXL,994884280.0000,1100
2019,3,PXL,120577251507.0000,1200
2019,3,PXL,87006224829.0000,1300
2019,3,PXL,403452615396.0000,1400
2019,3,PXL,142820617849.0000,3100
2019,3,PXL,823143820619.0000,4100
2019,3,PXL,827222120000.0000,4110
2019,3,PXM,1070619421.0000,10
2019,3,PXM,620691075.0000,21
2019,3,PXM,449928346.0000,30
2019,3,PXM,-4896640452.0000,70
2019,3,PXM,-4896640452.0000,72
2019,3,PXM,543546337.0000,1100
2019,3,PXM,30229231213.0000,1300
2019,3,PXM,14976775621.0000,1400
2019,3,PXM,435213631677.0000,3100
2019,3,PXM,-387224453577.0000,4100
2019,3,PXM,150000000000.0000,4110
2019,3,PXS,57904391487.0000,10
2019,3,PXS,70363906081.0000,21
2019,3,PXS,-12459514594.0000,30
2019,3,PXS,-20777173785.0000,70
2019,3,PXS,-20777173785.0000,72
2019,3,PXS,92196974609.0000,1100
2019,3,PXS,302419627709.0000,1300
2019,3,PXS,285466046162.0000,1400
2019,3,PXS,840804397421.0000,3100
2019,3,PXS,534590933739.0000,4100
2019,3,PXS,600000000000.0000,4110
2019,3,PXT,37913971353.0000,10
2019,3,PXT,28938924200.0000,21
2019,3,PXT,8975047153.0000,30
2019,3,PXT,-179344721.0000,70
2019,3,PXT,-179344721.0000,72
2019,3,PXT,2891063117.0000,1100
2019,3,PXT,208938885738.0000,1300
2019,3,PXT,79641806301.0000,1400
2019,3,PXT,262299560672.0000,3100
2019,3,PXT,81498257635.0000,4100
